query_name,matched,player_name,player_slug,section,directory_matches,source_url,season
Kiefer N.,True,Nicolas Kiefer,NicolasKiefer,retired_men,11.0,https://www.tennisabstract.com/charting/NicolasKiefer.html,2008
Kim K,False,,,,,,2008
Kim K.,False,,,,,,2008
King-Turner D.,False,,,,,,2008
Klec I.,False,,,,,,2008
Klein B.,False,,,,,,2008
Koellerer D.,False,,,,,,2008
Kohlschreiber P.,True,Philipp Kohlschreiber,PhilippKohlschreiber,retired_men,46.0,https://www.tennisabstract.com/charting/PhilippKohlschreiber.html,2008
Kondo H.,False,,,,,,2008
Korolev E.,False,,,,,,2008
Koubek S.,False,,,,,,2008
Krajicek A.,True,Austin Krajicek,AustinKrajicek,retired_men,2.0,https://www.tennisabstract.com/charting/AustinKrajicek.html,2008
Kudryavtsev A.,False,,,,,,2008
Kuerten G.,True,Gustavo Kuerten,GustavoKuerten,retired_men,75.0,https://www.tennisabstract.com/charting/GustavoKuerten.html,2008
Kukushkin M.,True,Mikhail Kukushkin,MikhailKukushkin,active_men,23.0,https://www.tennisabstract.com/charting/MikhailKukushkin.html,2008
Kunitsyn I.,False,,,,,,2008
Lacko L.,True,Lukas Lacko,LukasLacko,retired_men,9.0,https://www.tennisabstract.com/charting/LukasLacko.html,2008
Lammer M.,False,,,,,,2008
Lapentti N.,True,Nicolas Lapentti,NicolasLapentti,retired_men,7.0,https://www.tennisabstract.com/charting/NicolasLapentti.html,2008
Ledovskikh M.,False,,,,,,2008
Lee H.T.,False,,,,,,2008
Lejnieks K.,False,,,,,,2008
Levine J.,False,,,,,,2008
Levy H.,True,Harel Levy,HarelLevy,retired_men,2.0,https://www.tennisabstract.com/charting/HarelLevy.html,2008
Lindahl N.,False,,,,,,2008
Lipsky S.,False,,,,,,2008
Lisnard J.R.,False,,,,,,2008
Ljubicic I.,True,Ivan Ljubicic,IvanLjubicic,retired_men,23.0,https://www.tennisabstract.com/charting/IvanLjubicic.html,2008
Llodra M.,True,Michael Llodra,MichaelLlodra,retired_men,6.0,https://www.tennisabstract.com/charting/MichaelLlodra.html,2008
Lopez F.,True,Feliciano Lopez,FelicianoLopez,retired_men,67.0,https://www.tennisabstract.com/charting/FelicianoLopez.html,2008
Lopez M.,False,,,,,,2008
Lopez-Jaen M.A.,False,,,,,,2008
Lu Y.H.,True,Yen Hsun Lu,YenHsunLu,retired_men,6.0,https://www.tennisabstract.com/charting/YenHsunLu.html,2008
Luczak P.,False,,,,,,2008
Machado R.,False,,,,,,2008
Mahut N.,True,Nicolas Mahut,NicolasMahut,retired_men,20.0,https://www.tennisabstract.com/charting/NicolasMahut.html,2008
Malisse X.,True,Xavier Malisse,XavierMalisse,retired_men,4.0,https://www.tennisabstract.com/charting/XavierMalisse.html,2008
Mamiit C.,False,,,,,,2008
Mannarino A.,True,Adrian Mannarino,AdrianMannarino,active_men,96.0,https://www.tennisabstract.com/charting/AdrianMannarino.html,2008
Marach O.,False,,,,,,2008
Marrai M.,False,,,,,,2008
Marrero D.,False,,,,,,2008
Martin A.,False,,,,,,2008
Massu N.,True,Nicolas Massu,NicolasMassu,retired_men,14.0,https://www.tennisabstract.com/charting/NicolasMassu.html,2008
Mathieu P.H.,True,Paul Henri Mathieu,PaulHenriMathieu,retired_men,15.0,https://www.tennisabstract.com/charting/PaulHenriMathieu.html,2008
Matsukevitch D.,False,,,,,,2008
Mayer F.,True,Florian Mayer,FlorianMayer,retired_men,17.0,https://www.tennisabstract.com/charting/FlorianMayer.html,2008
Mayer L.,True,Leonardo Mayer,LeonardoMayer,retired_men,23.0,https://www.tennisabstract.com/charting/LeonardoMayer.html,2008
Meffert D.,False,,,,,,2008
Melzer J.,True,Jurgen Melzer,JurgenMelzer,retired_men,12.0,https://www.tennisabstract.com/charting/JurgenMelzer.html,2008
Mertinak M.,False,,,,,,2008
Middelkoop M.,False,,,,,,2008
Minar I.,False,,,,,,2008
Minar J.,False,,,,,,2008
Mirnyi M.,True,Max Mirnyi,MaxMirnyi,retired_men,9.0,https://www.tennisabstract.com/charting/MaxMirnyi.html,2008
Monaco J.,True,Juan Monaco,JuanMonaco,retired_men,11.0,https://www.tennisabstract.com/charting/JuanMonaco.html,2008
Monfils G.,True,Gael Monfils,GaelMonfils,active_men,150.0,https://www.tennisabstract.com/charting/GaelMonfils.html,2008
Montanes A.,True,Albert Montanes,AlbertMontanes,retired_men,3.0,https://www.tennisabstract.com/charting/AlbertMontanes.html,2008
Montcourt M.,False,,,,,,2008
Moya C.,True,Carlos Moya,CarlosMoya,retired_men,44.0,https://www.tennisabstract.com/charting/CarlosMoya.html,2008
Muller G.,True,Gilles Muller,GillesMuller,retired_men,25.0,https://www.tennisabstract.com/charting/GillesMuller.html,2008
Munoz de la Nava D.,True,Daniel Munoz De La Nava,DanielMunozDeLaNava,retired_men,4.0,https://www.tennisabstract.com/charting/DanielMunozDeLaNava.html,2008
Murray A.,True,Andy Murray,AndyMurray,retired_men,315.0,https://www.tennisabstract.com/charting/AndyMurray.html,2008
Nadal R.,True,Rafael Nadal,RafaelNadal,retired_men,527.0,https://www.tennisabstract.com/charting/RafaelNadal.html,2008
Nader M.,False,,,,,,2008
Nalbandian D.,True,David Nalbandian,DavidNalbandian,retired_men,66.0,https://www.tennisabstract.com/charting/DavidNalbandian.html,2008
Nam H.W.,False,,,,,,2008
Naso G.,False,,,,,,2008
Navarro-Pastor I.,False,,,,,,2008
Nielsen F.,False,,,,,,2008
Niemeyer F.,False,,,,,,2008
Nieminen J.,True,Jarkko Nieminen,JarkkoNieminen,retired_men,11.0,https://www.tennisabstract.com/charting/JarkkoNieminen.html,2008
Nishikori K.,True,Kei Nishikori,KeiNishikori,active_men,129.0,https://www.tennisabstract.com/charting/KeiNishikori.html,2008
O'Neal J.,False,,,,,,2008
Odesnik W.,True,Wayne Odesnik,WayneOdesnik,retired_men,2.0,https://www.tennisabstract.com/charting/WayneOdesnik.html,2008
Okun N.,False,,,,,,2008
Olejniczak D.,False,,,,,,2008
Oswald P.,False,,,,,,2008
Ouahab L.,True,Lamine Ouahab,LamineOuahab,retired_men,2.0,https://www.tennisabstract.com/charting/LamineOuahab.html,2008
Ouanna J.,False,,,,,,2008
Pashanski B.,False,,,,,,2008
Patience O.,False,,,,,,2008
Pavel A.,True,Andrei Pavel,AndreiPavel,retired_men,12.0,https://www.tennisabstract.com/charting/AndreiPavel.html,2008
Petzschner P.,True,Philipp Petzschner,PhilippPetzschner,retired_men,2.0,https://www.tennisabstract.com/charting/PhilippPetzschner.html,2008
Peya A.,False,,,,,,2008
Phau B.,True,Bjorn Phau,BjornPhau,retired_men,2.0,https://www.tennisabstract.com/charting/BjornPhau.html,2008
Piccari F.,False,,,,,,2008
Pless K.,False,,,,,,2008
Podlipnik H.,False,,,,,,2008
Polansky P.,True,Peter Polansky,PeterPolansky,retired_men,6.0,https://www.tennisabstract.com/charting/PeterPolansky.html,2008
Prodon E.,False,,,,,,2008
Prpic F.,False,,,,,,2008
Przysiezny M.,True,Michal Przysiezny,MichalPrzysiezny,retired_men,2.0,https://www.tennisabstract.com/charting/MichalPrzysiezny.html,2008
Querrey S.,True,Sam Querrey,SamQuerrey,retired_men,37.0,https://www.tennisabstract.com/charting/SamQuerrey.html,2008
Qureshi A.U.H.,False,,,,,,2008
Ram A.,True,Alice Rame,AliceRame,active_women,2.0,https://www.tennisabstract.com/charting/AliceRame.html,2008
Ram R.,True,Rajeev Ram,RajeevRam,retired_men,4.0,https://www.tennisabstract.com/charting/RajeevRam.html,2008
Ramirez C.,False,,,,,,2008
Ramirez-Hidalgo R.,True,Ruben Ramirez Hidalgo,RubenRamirezHidalgo,retired_men,3.0,https://www.tennisabstract.com/charting/RubenRamirezHidalgo.html,2008
Recouderc L.,False,,,,,,2008
Rehnquist B.,False,,,,,,2008
Reynolds B.,False,,,,,,2008
Robredo T.,True,Tommy Robredo,TommyRobredo,retired_men,31.0,https://www.tennisabstract.com/charting/TommyRobredo.html,2008
Rochus C.,False,,,,,,2008
Rochus O.,True,Olivier Rochus,OlivierRochus,retired_men,3.0,https://www.tennisabstract.com/charting/OlivierRochus.html,2008
Roddick A.,True,Andy Roddick,AndyRoddick,retired_men,129.0,https://www.tennisabstract.com/charting/AndyRoddick.html,2008
Rodriguez B.,False,,,,,,2008
Roger-Vasselin E.,True,Edouard Roger Vasselin,EdouardRogerVasselin,retired_men,4.0,https://www.tennisabstract.com/charting/EdouardRogerVasselin.html,2008
Roitman S.,False,,,,,,2008
Roshardt R.,False,,,,,,2008
Rosol L.,True,Lukas Rosol,LukasRosol,retired_men,16.0,https://www.tennisabstract.com/charting/LukasRosol.html,2008
Russell M.,True,Michael Russell,MichaelRussell,retired_men,2.0,https://www.tennisabstract.com/charting/MichaelRussell.html,2008
Ryderstedt M.,False,,,,,,2008
Safin M.,True,Marat Safin,MaratSafin,retired_men,91.0,https://www.tennisabstract.com/charting/MaratSafin.html,2008
Salva B.,False,,,,,,2008
Sanchez De Luna J.,False,,,,,,2008
Santoro F.,True,Fabrice Santoro,FabriceSantoro,retired_men,15.0,https://www.tennisabstract.com/charting/FabriceSantoro.html,2008
Scherrer J.C.,False,,,,,,2008
Schuettler R.,True,Rainer Schuettler,RainerSchuettler,retired_men,10.0,https://www.tennisabstract.com/charting/RainerSchuettler.html,2008
Schukin Y.,False,,,,,,2008
Schwank E.,False,,,,,,2008
Sela D.,True,Dudi Sela,DudiSela,retired_men,9.0,https://www.tennisabstract.com/charting/DudiSela.html,2008
Seppi A.,True,Andreas Seppi,AndreasSeppi,retired_men,33.0,https://www.tennisabstract.com/charting/AndreasSeppi.html,2008
Serra F.,True,Florent Serra,FlorentSerra,retired_men,2.0,https://www.tennisabstract.com/charting/FlorentSerra.html,2008
Sidorenko A.,False,,,,,,2008
Sijsling I.,True,Igor Sijsling,IgorSijsling,retired_men,4.0,https://www.tennisabstract.com/charting/IgorSijsling.html,2008
Silva J.,False,,,,,,2008
Simon G.,True,Gilles Simon,GillesSimon,retired_men,80.0,https://www.tennisabstract.com/charting/GillesSimon.html,2008
Sirianni J.,False,,,,,,2008
Skoch D.,False,,,,,,2008
Skugor F.,True,Franco Skugor,FrancoSkugor,retired_men,2.0,https://www.tennisabstract.com/charting/FrancoSkugor.html,2008
Slabinsky A.,False,,,,,,2008
Slanar M.,False,,,,,,2008
Sluiter R.,False,,,,,,2008
Smeets R.,False,,,,,,2008
Smyczek T.,True,Tim Smyczek,TimSmyczek,retired_men,10.0,https://www.tennisabstract.com/charting/TimSmyczek.html,2008
Snobel P.,False,,,,,,2008
Soderling R.,True,Robin Soderling,RobinSoderling,retired_men,30.0,https://www.tennisabstract.com/charting/RobinSoderling.html,2008
Soeda G.,False,,,,,,2008
Sousa J.,True,Joao Sousa,JoaoSousa,retired_men,33.0,https://www.tennisabstract.com/charting/JoaoSousa.html,2008
Spadea V.,True,Vincent Spadea,VincentSpadea,retired_men,4.0,https://www.tennisabstract.com/charting/VincentSpadea.html,2008
Stadler S.,False,,,,,,2008
Stakhovsky S.,True,Sergiy Stakhovsky,SergiyStakhovsky,retired_men,20.0,https://www.tennisabstract.com/charting/SergiyStakhovsky.html,2008
Starace P.,True,Potito Starace,PotitoStarace,retired_men,2.0,https://www.tennisabstract.com/charting/PotitoStarace.html,2008
Statham R.,False,,,,,,2008
Stepanek R.,True,Radek Stepanek,RadekStepanek,retired_men,19.0,https://www.tennisabstract.com/charting/RadekStepanek.html,2008
Stoppini A.,False,,,,,,2008
Sugita Y.,True,Yuichi Sugita,YuichiSugita,retired_men,14.0,https://www.tennisabstract.com/charting/YuichiSugita.html,2008
Sun P.,False,,,,,,2008
Suzuki T.,True,Takao Suzuki,TakaoSuzuki,retired_men,2.0,https://www.tennisabstract.com/charting/TakaoSuzuki.html,2008
Sweeting R.,False,,,,,,2008
Tipsarevic J.,True,Janko Tipsarevic,JankoTipsarevic,retired_men,33.0,https://www.tennisabstract.com/charting/JankoTipsarevic.html,2008
Troicki V.,True,Viktor Troicki,ViktorTroicki,retired_men,25.0,https://www.tennisabstract.com/charting/ViktorTroicki.html,2008
Trujillo G.,False,,,,,,2008
Tsonga J.W.,True,Jo Wilfried Tsonga,JoWilfriedTsonga,retired_men,109.0,https://www.tennisabstract.com/charting/JoWilfriedTsonga.html,2008
Tursunov D.,True,Dmitry Tursunov,DmitryTursunov,retired_men,3.0,https://www.tennisabstract.com/charting/DmitryTursunov.html,2008
Udomchoke D.,False,,,,,,2008
Vacek J.,False,,,,,,2008
Vagnozzi S.,False,,,,,,2008
Van der Merwe I.,False,,,,,,2008
Vanek J.,False,,,,,,2008
Vardhan V.,False,,,,,,2008
Vassallo-Arguello M.,False,,,,,,2008
Veic A.,False,,,,,,2008
Vemic D.,False,,,,,,2008
Ventura S.,False,,,,,,2008
Verdasco F.,True,Fernando Verdasco,FernandoVerdasco,retired_men,55.0,https://www.tennisabstract.com/charting/FernandoVerdasco.html,2008
Verkerk M.,True,Martin Verkerk,MartinVerkerk,retired_men,4.0,https://www.tennisabstract.com/charting/MartinVerkerk.html,2008
Vicente F.,False,,,,,,2008
Vliegen K.,False,,,,,,2008
Volandri F.,True,Filippo Volandri,FilippoVolandri,retired_men,7.0,https://www.tennisabstract.com/charting/FilippoVolandri.html,2008
Warburg S.,False,,,,,,2008
Ward J.,True,James Ward,JamesWard,retired_men,5.0,https://www.tennisabstract.com/charting/JamesWard.html,2008
Wawrinka S.,True,Stan Wawrinka,StanWawrinka,active_men,181.0,https://www.tennisabstract.com/charting/StanWawrinka.html,2008
Witten J.,False,,,,,,2008
Xu J.C.,False,,,,,,2008
Yani M.,False,,,,,,2008
Young D.,True,Donald Young,DonaldYoung,retired_men,14.0,https://www.tennisabstract.com/charting/DonaldYoung.html,2008
Youzhny M.,True,Mikhail Youzhny,MikhailYouzhny,retired_men,43.0,https://www.tennisabstract.com/charting/MikhailYouzhny.html,2008
Zabaleta M.,True,Mariano Zabaleta,MarianoZabaleta,retired_men,3.0,https://www.tennisabstract.com/charting/MarianoZabaleta.html,2008
Zib T.,False,,,,,,2008
Zovko L.,False,,,,,,2008
Zverev M.,True,Mischa Zverev,MischaZverev,retired_men,24.0,https://www.tennisabstract.com/charting/MischaZverev.html,2008
de Chaunac S.,False,,,,,,2008
de Voest R.,False,,,,,,2008
